GO ID	Total	Under	Over	Change	P-Value (Under)	P-Value (Over)	P-Value (Changed)	Term
19885	7	0	0	0	1	1	1	"antigen processing, endogenous antigen via MHC class I"
19884	11	0	0	0	1	1	1	"antigen presentation, exogenous antigen"
19883	8	0	0	0	1	1	1	"antigen presentation, endogenous antigen"
19882	20	0	0	0	1	1	1	antigen presentation
19877	1	0	0	0	1	1	1	diaminopimelate biosynthesis
19872	1	0	0	0	1	1	1	streptomycin biosynthesis
19871	1	0	0	0	1	1	1	sodium channel inhibitor activity
19870	1	0	0	0	1	1	1	potassium channel inhibitor activity
19867	26	0	0	0	1	1	1	outer membrane
19866	71	0	0	0	1	1	1	inner membrane
19865	6	0	0	0	1	1	1	immunoglobulin binding
19864	4	0	0	0	1	1	1	IgG binding
19863	4	0	0	0	1	1	1	IgE binding
19862	1	0	0	0	1	1	1	IgA binding
19861	4	0	0	0	1	1	1	flagellum
19860	1	0	0	0	1	1	1	uracil metabolism
35091	7	0	0	0	1	1	1	phosphoinositide binding
47061	1	0	0	0	1	1	1	glucose-fructose oxidoreductase activity
19858	1	0	0	0	1	1	1	cytosine metabolism
19856	6	0	0	0	1	1	1	pyrimidine base biosynthesis
35088	2	0	0	0	1	1	1	establishment and/or maintenance of apical/basal cell polarity
19855	1	0	0	0	1	1	1	calcium channel inhibitor activity
19853	1	0	0	0	1	1	1	L-ascorbic acid biosynthesis
19852	2	0	0	0	1	1	1	L-ascorbic acid metabolism
35084	2	0	0	0	1	1	1	flagellum axoneme biogenesis
35082	2	0	0	0	1	1	1	axoneme biogenesis
35081	4	0	0	0	1	1	1	induction of programmed cell death by hormones
19843	6	0	0	0	1	1	1	rRNA binding
19842	23	0	0	0	1	1	1	vitamin binding
19841	5	0	0	0	1	1	1	retinol binding
19840	7	0	0	0	1	1	1	isoprenoid binding
47044	1	0	0	0	1	1	1	3-alpha(or 20-beta)-hydroxysteroid dehydrogenase activity
47042	1	0	0	0	1	1	1	3-alpha-hydroxysteroid dehydrogenase (B-specific) activity
19838	27	0	0	0	1	1	1	growth factor binding
19836	2	0	0	0	1	1	1	hemolysis
19835	10	0	0	0	1	1	1	cytolysis
19834	3	0	0	0	1	1	1	phospholipase A2 inhibitor activity
47039	1	0	0	0	1	1	1	tetrahydroxynaphthalene reductase activity
19829	2	0	0	0	1	1	1	cation-transporting ATPase activity
19828	1	0	0	0	1	1	1	aspartic-type endopeptidase inhibitor activity
19827	1	0	0	0	1	1	1	stem cell maintenance
19825	9	0	0	0	1	1	1	oxygen binding
35051	2	0	0	0	1	1	1	cardiac cell differentiation
35050	4	0	0	0	1	1	1	embryonic heart tube development
47021	1	0	0	0	1	1	1	15-hydroxyprostaglandin dehydrogenase (NADP+) activity
35036	1	0	0	0	1	1	1	sperm-egg recognition
35035	1	0	0	0	1	1	1	histone acetyltransferase binding
35029	1	0	0	0	1	1	1	"dorsal closure, leading edge cell fate commitment"
35028	1	0	0	0	1	1	1	leading edge cell fate determination
35027	1	0	0	0	1	1	1	leading edge cell fate commitment
35026	2	0	0	0	1	1	1	leading edge cell differentiation
35014	3	0	0	0	1	1	1	phosphoinositide 3-kinase regulator activity
35005	1	0	0	0	1	1	1	phosphatidylinositol-4-phosphate 3-kinase activity
35004	10	0	0	0	1	1	1	phosphoinositide 3-kinase activity
42176	2	0	0	0	1	1	1	regulation of protein catabolism
42175	50	0	0	0	1	1	1	nuclear envelope-endoplasmic reticulum network
42170	1	0	0	0	1	1	1	plastid membrane
30199	4	0	0	0	1	1	1	collagen fibril organization
30198	26	0	0	0	1	1	1	extracellular matrix organization and biogenesis
30197	4	0	0	0	1	1	1	"extracellular matrix constituent, lubricant activity"
30195	4	0	0	0	1	1	1	negative regulation of blood coagulation
30193	4	0	0	0	1	1	1	regulation of blood coagulation
30192	1	0	0	0	1	1	1	Hsp70/Hsc70 protein regulator activity
42168	9	0	0	0	1	1	1	heme metabolism
42167	2	0	0	0	1	1	1	heme catabolism
42166	13	0	0	0	1	1	1	acetylcholine binding
42165	30	0	0	0	1	1	1	neurotransmitter binding
42162	5	0	0	0	1	1	1	telomeric DNA binding
30188	1	0	0	0	1	1	1	chaperone regulator activity
30187	2	0	0	0	1	1	1	melatonin biosynthesis
30186	2	0	0	0	1	1	1	melatonin metabolism
30183	11	0	0	0	1	1	1	B-cell differentiation
30182	15	0	0	0	1	1	1	neuron differentiation
30181	1	0	0	0	1	1	1	sodium:calcium exchange
30180	2	0	0	0	1	1	1	solute:solute exchange
42158	8	0	0	0	1	1	1	lipoprotein biosynthesis
42157	10	0	0	0	1	1	1	lipoprotein metabolism
42156	1	0	0	0	1	1	1	zinc-mediated transcriptional activator activity
42151	1	0	0	0	1	1	1	cnidocyst
30178	5	0	0	0	1	1	1	negative regulation of Wnt receptor signaling pathway
30177	1	0	0	0	1	1	1	positive regulation of Wnt receptor signaling pathway
30176	8	0	0	0	1	1	1	integral to endoplasmic reticulum membrane
30175	2	0	0	0	1	1	1	filopodium
30173	3	0	0	0	1	1	1	integral to Golgi membrane
30172	1	0	0	0	1	1	1	troponin C binding
30170	1	0	0	0	1	1	1	pyridoxal phosphate binding
42145	2	0	0	0	1	1	1	"homotypic vacuole fusion, non-autophagic"
42144	4	0	0	0	1	1	1	"vacuole fusion, non-autophagic"
30169	5	0	0	0	1	1	1	low-density lipoprotein binding
30168	8	0	0	0	1	1	1	platelet activation
30166	5	0	0	0	1	1	1	proteoglycan biosynthesis
30165	2	0	0	0	1	1	1	PDZ-domain binding
30163	264	0	0	0	1	1	1	protein catabolism
30162	2	0	0	0	1	1	1	regulation of proteolysis and peptidolysis
30160	1	0	0	0	1	1	1	GKAP/Homer scaffold activity
42136	6	0	0	0	1	1	1	neurotransmitter biosynthesis
42135	5	0	0	0	1	1	1	neurotransmitter catabolism
42134	2	0	0	0	1	1	1	rRNA primary transcript binding
42133	13	0	0	0	1	1	1	neurotransmitter metabolism
42132	2	0	0	0	1	1	1	fructose-bisphosphatase activity
42130	1	0	0	0	1	1	1	negative regulation of T-cell proliferation
30159	7	0	0	0	1	1	1	receptor signaling complex scaffold activity
30158	2	0	0	0	1	1	1	protein xylosyltransferase activity
30155	15	0	0	0	1	1	1	regulation of cell adhesion
30154	162	0	0	0	1	1	1	cell differentiation
30153	1	0	0	0	1	1	1	bacteriocin immunity
30151	3	0	0	0	1	1	1	molybdenum ion binding
30150	1	0	0	0	1	1	1	mitochondrial matrix protein import
42129	6	0	0	0	1	1	1	regulation of T-cell proliferation
42128	1	0	0	0	1	1	1	nitrate assimilation
42127	154	0	0	0	1	1	1	regulation of cell proliferation
42126	1	0	0	0	1	1	1	nitrate metabolism
42121	1	0	0	0	1	1	1	alginic acid biosynthesis
42120	1	0	0	0	1	1	1	alginic acid metabolism
30149	5	0	0	0	1	1	1	sphingolipid catabolism
30148	6	0	0	0	1	1	1	sphingolipid biosynthesis
30147	1	0	0	0	1	1	1	natriuresis
30146	2	0	0	0	1	1	1	diuresis
30145	23	0	0	0	1	1	1	manganese ion binding
30144	1	0	0	0	1	1	1	"alpha-1,6-mannosyl-glycoprotein 6-beta-N-acetylglucosaminyltransferase activity"
30141	10	0	0	0	1	1	1	secretory granule
30140	8	0	0	0	1	1	1	trans-Golgi network transport vesicle
42119	2	0	0	0	1	1	1	neutrophil activation
42117	1	0	0	0	1	1	1	monocyte activation
42116	2	0	0	0	1	1	1	macrophage activation
42113	18	0	0	0	1	1	1	B-cell activation
42110	23	0	0	0	1	1	1	T-cell activation
30139	7	0	0	0	1	1	1	endocytic vesicle
30138	6	0	0	0	1	1	1	COPII-coated vesicle
30137	3	0	0	0	1	1	1	COPI-coated vesicle
30136	47	0	0	0	1	1	1	clathrin-coated vesicle
30135	55	0	0	0	1	1	1	coated vesicle
30134	1	0	0	0	1	1	1	ER-Golgi transport vesicle
30133	13	0	0	0	1	1	1	transport vesicle
30132	5	0	0	0	1	1	1	clathrin coat of coated pit
30131	5	0	0	0	1	1	1	clathrin adaptor complex
30130	7	0	0	0	1	1	1	clathrin coat of trans-Golgi network vesicle
42109	2	0	0	0	1	1	1	tumor necrosis factor-beta biosynthesis
42108	12	0	0	0	1	1	1	positive regulation of cytokine biosynthesis
42107	26	0	0	0	1	1	1	cytokine metabolism
42104	3	0	0	0	1	1	1	positive regulation of activated T-cell proliferation
42102	6	0	0	0	1	1	1	positive regulation of T-cell proliferation
42101	5	0	0	0	1	1	1	T-cell receptor complex
42100	6	0	0	0	1	1	1	B-cell proliferation
30128	3	0	0	0	1	1	1	clathrin coat of endocytic vesicle
30127	2	0	0	0	1	1	1	COPII vesicle coat
30125	18	0	0	0	1	1	1	clathrin vesicle coat
30122	3	0	0	0	1	1	1	AP-2 adaptor complex
30121	3	0	0	0	1	1	1	AP-1 adaptor complex
30120	20	0	0	0	1	1	1	vesicle coat
30119	8	0	0	0	1	1	1	membrane coat adaptor complex
30118	18	0	0	0	1	1	1	clathrin coat
30117	20	0	0	0	1	1	1	membrane coat
30111	10	0	0	0	1	1	1	regulation of Wnt receptor signaling pathway
30106	8	0	0	0	1	1	1	MHC class I receptor activity
30104	3	0	0	0	1	1	1	water homeostasis
30101	3	0	0	0	1	1	1	natural killer cell activation
30100	7	0	0	0	1	1	1	regulation of endocytosis
19798	2	0	0	0	1	1	1	procollagen-proline dioxygenase activity
19795	3	0	0	0	1	1	1	nonprotein amino acid biosynthesis
19794	4	0	0	0	1	1	1	nonprotein amino acid metabolism
19783	2	0	0	0	1	1	1	ubiquitin-like-specific protease activity
19781	1	0	0	0	1	1	1	NEDD8 activating enzyme activity
19767	1	0	0	0	1	1	1	IgE receptor activity
19763	1	0	0	0	1	1	1	immunoglobulin receptor activity
19754	2	0	0	0	1	1	1	one-carbon compound catabolism
19753	1	0	0	0	1	1	1	one-carbon compound biosynthesis
19752	197	1	0	1	0.6457	1	0.6457	carboxylic acid metabolism
19751	3	0	0	0	1	1	1	polyol metabolism
19748	3	0	0	0	1	1	1	secondary metabolism
19746	1	0	0	0	1	1	1	hopanoid biosynthesis
19745	1	0	0	0	1	1	1	pentacyclic triterpenoid biosynthesis
19744	1	0	0	0	1	1	1	hopanoid metabolism
19742	1	0	0	0	1	1	1	pentacyclic triterpenoid metabolism
19740	2	0	0	0	1	1	1	nitrogen utilization
19735	41	0	0	0	1	1	1	antimicrobial humoral response (sensu Vertebrata)
19733	2	0	0	0	1	1	1	antibacterial humoral response (sensu Vertebrata)
19732	4	0	0	0	1	1	1	antifungal humoral response
19731	6	0	0	0	1	1	1	antibacterial humoral response
19730	46	0	0	0	1	1	1	antimicrobial humoral response
19725	64	0	0	0	1	1	1	cell homeostasis
19722	7	0	0	0	1	1	1	calcium-mediated signaling
19720	2	0	0	0	1	1	1	Mo-molybdopterin cofactor metabolism
19717	14	0	0	0	1	1	1	synaptosome
42098	9	0	0	0	1	1	1	T-cell proliferation
42097	3	0	0	0	1	1	1	interleukin-4 biosynthesis
42095	6	0	0	0	1	1	1	interferon-gamma biosynthesis
42094	4	0	0	0	1	1	1	interleukin-2 biosynthesis
42093	4	0	0	0	1	1	1	T-helper cell differentiation
42092	6	0	0	0	1	1	1	T-helper 2 type immune response
42091	2	0	0	0	1	1	1	interleukin-10 biosynthesis
42090	7	0	0	0	1	1	1	interleukin-12 biosynthesis
42089	25	0	0	0	1	1	1	cytokine biosynthesis
42088	17	0	0	0	1	1	1	T-helper 1 type immune response
42087	17	0	0	0	1	1	1	cell-mediated immune response
42084	1	0	0	0	1	1	1	5-methyltetrahydrofolate-dependent methyltransferase activity
42083	2	0	0	0	1	1	1	"5,10-methylenetetrahydrofolate-dependent methyltransferase activity"
42078	1	0	0	0	1	1	1	germ-line stem cell renewal
42074	2	0	0	0	1	1	1	cell migration during gastrulation
30099	23	0	0	0	1	1	1	myeloid blood cell differentiation
30098	25	0	0	0	1	1	1	lymphocyte differentiation
30097	61	0	0	0	1	1	1	hemopoiesis
30091	1	0	0	0	1	1	1	protein repair
30090	1	0	0	0	1	1	1	reaction center (sensu Proteobacteria)
42069	2	0	0	0	1	1	1	regulation of catecholamine metabolism
42067	2	0	0	0	1	1	1	establishment of ommatidial polarity (sensu Drosophila)
42063	9	0	0	0	1	1	1	gliogenesis
42060	9	0	0	0	1	1	1	wound healing
30089	2	0	0	0	1	1	1	phycobilisome
42059	2	0	0	0	1	1	1	negative regulation of epidermal growth factor receptor signaling pathway
42058	2	0	0	0	1	1	1	regulation of epidermal growth factor receptor signaling pathway
42056	4	0	0	0	1	1	1	chemoattractant activity
42055	5	0	0	0	1	1	1	neuronal lineage restriction
42054	8	1	0	1	0.0405	1	0.0405	histone methyltransferase activity
42053	2	0	0	0	1	1	1	regulation of dopamine metabolism
42052	2	0	0	0	1	1	1	rhabdomere development
42051	4	0	0	0	1	1	1	eye photoreceptor development (sensu Drosophila)
30077	1	0	0	0	1	1	1	light-harvesting complex (sensu Proteobacteria)
30076	2	0	0	0	1	1	1	light-harvesting complex
30075	2	0	0	0	1	1	1	thylakoid (sensu Cyanobacteria)
30074	1	0	0	0	1	1	1	thylakoid (sensu Proteobacteria)
30073	5	0	0	0	1	1	1	insulin secretion
30072	5	0	0	0	1	1	1	peptide hormone secretion
42049	1	0	0	0	1	1	1	cell acyl-CoA homeostasis
42044	12	0	0	0	1	1	1	fluid transport
42043	5	0	0	0	1	1	1	neurexin binding
30062	3	0	0	0	1	1	1	TCA cycle enzyme complex (sensu Eukarya)
30060	2	0	0	0	1	1	1	L-malate dehydrogenase activity
42036	6	0	0	0	1	1	1	negative regulation of cytokine biosynthesis
42035	20	0	0	0	1	1	1	regulation of cytokine biosynthesis
42033	4	0	0	0	1	1	1	chemokine biosynthesis
42030	2	0	0	0	1	1	1	ATPase inhibitor activity
30058	1	0	0	0	1	1	1	amine dehydrogenase activity
30057	3	0	0	0	1	1	1	desmosome
30056	2	0	0	0	1	1	1	hemidesmosome
30055	10	0	0	0	1	1	1	cell-matrix junction
30054	64	1	0	1	0.2828	1	0.2828	cell junction
30050	1	0	0	0	1	1	1	vesicle transport along actin filament
42026	1	0	0	0	1	1	1	protein refolding
42025	1	0	0	0	1	1	1	host cell nucleus
30048	5	0	0	0	1	1	1	actin filament-based movement
30046	1	0	0	0	1	1	1	parallel actin filament bundle formation
30042	1	0	0	0	1	1	1	actin filament depolymerization
30041	5	0	0	0	1	1	1	actin filament polymerization
30036	51	0	0	0	1	1	1	actin cytoskeleton organization and biogenesis
30033	2	0	0	0	1	1	1	microvillus biogenesis
30032	3	0	0	0	1	1	1	lamellipodium biogenesis
30031	8	0	0	0	1	1	1	cell projection biogenesis
30030	8	0	0	0	1	1	1	cell projection organization and biogenesis
42007	1	0	0	0	1	1	1	interleukin-18 binding
45990	2	0	0	0	1	1	1	regulation of transcription by carbon catabolites
30029	53	0	0	0	1	1	1	actin filament-based process
30027	5	0	0	0	1	1	1	lamellipodium
30026	2	0	0	0	1	1	1	manganese ion homeostasis
30023	1	0	0	0	1	1	1	extracellular matrix constituent conferring elasticity
30022	3	0	0	0	1	1	1	adhesive extracellular matrix constituent
30020	17	0	0	0	1	1	1	extracellular matrix structural constituent conferring tensile strength
45987	1	0	0	0	1	1	1	positive regulation of smooth muscle contraction
30019	1	0	0	0	1	1	1	tryptase activity
30018	2	0	0	0	1	1	1	Z disc
30017	24	0	0	0	1	1	1	sarcomere
30016	24	0	0	0	1	1	1	myofibril
30015	2	0	0	0	1	1	1	CCR4-NOT core complex
30014	3	0	0	0	1	1	1	CCR4-NOT complex
30012	7	0	0	0	1	1	1	establishment and/or maintenance of cell polarity (sensu Saccharomyces)
30010	9	0	0	0	1	1	1	establishment of cell polarity
30005	34	0	0	0	1	1	1	"di-, tri-valent inorganic cation homeostasis"
30004	12	0	0	0	1	1	1	monovalent inorganic cation homeostasis
30003	47	0	0	0	1	1	1	cation homeostasis
30001	151	2	0	2	0.1814	1	0.1814	metal ion transport
45955	1	0	0	0	1	1	1	negative regulation of calcium ion-dependent exocytosis
19695	1	0	0	0	1	1	1	choline metabolism
45946	2	0	0	0	1	1	1	positive regulation of translation
45944	24	0	0	0	1	1	1	positive regulation of transcription from Pol II promoter
45941	46	0	0	0	1	1	1	positive regulation of transcription
19685	1	0	0	0	1	1	1	"photosynthesis, dark reaction"
19684	1	0	0	0	1	1	1	"photosynthesis, light reaction"
45939	1	0	0	0	1	1	1	negative regulation of steroid metabolism
45936	2	0	0	0	1	1	1	negative regulation of phosphate metabolism
45933	1	0	0	0	1	1	1	positive regulation of muscle contraction
45931	1	0	0	0	1	1	1	positive regulation of mitotic cell cycle
19674	1	0	0	0	1	1	1	NAD metabolism
45930	3	0	0	0	1	1	1	negative regulation of mitotic cell cycle
19670	1	0	0	0	1	1	1	glutamate fermentation
45927	1	0	0	0	1	1	1	positive regulation of growth
45926	2	0	0	0	1	1	1	negative regulation of growth
45924	1	0	0	0	1	1	1	regulation of female receptivity
19665	1	0	0	0	1	1	1	amino acid fermentation
45920	1	0	0	0	1	1	1	negative regulation of exocytosis
19660	1	0	0	0	1	1	1	glycolytic fermentation
45917	1	0	0	0	1	1	1	positive regulation of complement activation
45916	1	0	0	0	1	1	1	negative regulation of complement activation
45910	1	0	0	0	1	1	1	negative regulation of DNA recombination
19652	1	0	0	0	1	1	1	propionate fermentation
19645	1	0	0	0	1	1	1	anaerobic electron transport
19642	1	0	0	0	1	1	1	anaerobic glycolysis
19614	1	0	0	0	1	1	1	catechol catabolism
7638	5	0	0	0	1	1	1	mechanosensory behavior
7635	4	0	0	0	1	1	1	chemosensory behavior
7632	2	0	0	0	1	1	1	visual behavior
7631	17	0	0	0	1	1	1	feeding behavior
19605	2	0	0	0	1	1	1	butyrate metabolism
7628	3	0	0	0	1	1	1	adult walking behavior
7626	15	0	0	0	1	1	1	locomotory behavior
7625	1	0	0	0	1	1	1	grooming behavior
7624	1	0	0	0	1	1	1	ultradian rhythm
7623	21	0	0	0	1	1	1	circadian rhythm
7622	26	0	0	0	1	1	1	rhythmic behavior
7620	2	0	0	0	1	1	1	copulation
7619	4	0	0	0	1	1	1	courtship behavior
7618	2	0	0	0	1	1	1	mating
7617	6	0	0	0	1	1	1	mating behavior
7616	3	0	0	0	1	1	1	long-term memory
7614	1	0	0	0	1	1	1	short-term memory
7613	8	0	0	0	1	1	1	memory
7612	11	0	0	0	1	1	1	learning
7611	27	0	0	0	1	1	1	learning and/or memory
7610	102	0	0	0	1	1	1	behavior
7608	18	0	0	0	1	1	1	perception of smell
7607	7	0	0	0	1	1	1	taste perception
7606	21	0	0	0	1	1	1	sensory perception of chemical stimulus
7605	45	0	0	0	1	1	1	perception of sound
7603	1	0	0	0	1	1	1	"phototransduction, visible light"
7602	13	0	0	0	1	1	1	phototransduction
7601	81	0	0	0	1	1	1	visual perception
7600	154	0	0	0	1	1	1	sensory perception
45898	3	0	0	0	1	1	1	regulation of transcriptional preinitiation complex formation
45893	36	0	0	0	1	1	1	"positive regulation of transcription, DNA-dependent"
45892	60	0	0	0	1	1	1	"negative regulation of transcription, DNA-dependent"
45884	2	0	0	0	1	1	1	regulation of survival gene product activity
45860	1	0	0	0	1	1	1	positive regulation of protein kinase activity
45859	8	0	0	0	1	1	1	regulation of protein kinase activity
19585	3	0	0	0	1	1	1	glucuronate metabolism
45839	1	0	0	0	1	1	1	negative regulation of mitosis
45836	1	0	0	0	1	1	1	positive regulation of meiosis
45835	1	0	0	0	1	1	1	negative regulation of meiosis
19572	1	0	0	0	1	1	1	L-arabinose catabolism
7599	53	0	0	0	1	1	1	hemostasis
7596	50	0	0	0	1	1	1	blood coagulation
7595	7	0	0	0	1	1	1	lactation
19568	1	0	0	0	1	1	1	arabinose catabolism
19566	1	0	0	0	1	1	1	arabinose metabolism
7589	3	0	0	0	1	1	1	fluid secretion
7588	26	0	0	0	1	1	1	excretion
7587	1	0	0	0	1	1	1	sugar utilization
7586	28	1	0	1	0.1349	1	0.1349	digestion
7585	18	0	0	0	1	1	1	respiratory gaseous exchange
7584	6	0	0	0	1	1	1	response to nutrients
7582	3918	22	0	22	0.2585	1	0.2585	physiological process
45815	1	0	0	0	1	1	1	"positive regulation of gene expression, epigenetic"
45814	12	0	0	0	1	1	1	"negative regulation of gene expression, epigenetic"
45807	5	0	0	0	1	1	1	positive regulation of endocytosis
45806	2	0	0	0	1	1	1	negative regulation of endocytosis
19546	1	0	0	0	1	1	1	arginine deiminase pathway
19541	1	0	0	0	1	1	1	propionate metabolism
7569	2	0	0	0	1	1	1	cell aging
7568	9	0	0	0	1	1	1	aging
7567	3	0	0	0	1	1	1	parturition
7566	3	0	0	0	1	1	1	embryo implantation
7565	20	0	0	0	1	1	1	pregnancy
7562	1	0	0	0	1	1	1	eclosion
7560	1	0	0	0	1	1	1	imaginal disc morphogenesis
19538	1081	5	0	5	0.6832	1	0.6832	protein metabolism
19532	1	0	0	0	1	1	1	oxalate transport
19531	1	0	0	0	1	1	1	oxalate transporter activity
19530	1	0	0	0	1	1	1	taurine metabolism
7552	2	0	0	0	1	1	1	metamorphosis
19521	1	0	0	0	1	1	1	D-gluconate metabolism
19520	1	0	0	0	1	1	1	aldonic acid metabolism
7549	3	0	0	0	1	1	1	dosage compensation
7548	7	0	0	0	1	1	1	sex differentiation
19519	1	0	0	0	1	1	1	pentitol metabolism
19512	1	0	0	0	1	1	1	lactose catabolism via tagatose-6-phosphate
19511	1	0	0	0	1	1	1	peptidyl-proline hydroxylation
19510	1	0	0	0	1	1	1	S-adenosylhomocysteine catabolism
7538	1	0	0	0	1	1	1	primary sex determination
7534	1	0	0	0	1	1	1	gene conversion at MAT locus
7533	1	0	0	0	1	1	1	mating-type switching/recombination
7532	1	0	0	0	1	1	1	"regulation of transcription, mating-type specific"
7531	2	0	0	0	1	1	1	mating-type determination
7530	9	0	0	0	1	1	1	sex determination
7529	1	0	0	0	1	1	1	establishment of synaptic specificity at neuromuscular junction
7528	6	0	0	0	1	1	1	neuromuscular junction development
7525	1	0	0	0	1	1	1	somatic muscle development
7520	1	0	0	0	1	1	1	myoblast fusion
7519	16	0	0	0	1	1	1	myogenesis
7517	81	0	0	0	1	1	1	muscle development
7516	6	0	0	0	1	1	1	hemocyte development
7515	13	0	0	0	1	1	1	lymph gland development
7509	3	0	0	0	1	1	1	mesoderm migration
7507	27	0	0	0	1	1	1	heart development
7506	1	0	0	0	1	1	1	gonadal mesoderm development
7502	1	0	0	0	1	1	1	gut mesoderm development
7501	3	0	0	0	1	1	1	mesoderm cell fate specification
7500	1	0	0	0	1	1	1	mesoderm cell fate determination
45793	1	0	0	0	1	1	1	positive regulation of cell size
45792	1	0	0	0	1	1	1	negative regulation of cell size
45787	1	0	0	0	1	1	1	positive regulation of cell cycle
45786	40	0	0	0	1	1	1	negative regulation of cell cycle
45785	2	0	0	0	1	1	1	positive regulation of cell adhesion
45773	1	0	0	0	1	1	1	positive regulation of axon extension
45768	1	0	0	0	1	1	1	positive regulation of anti-apoptosis
45767	3	0	0	0	1	1	1	regulation of anti-apoptosis
45766	1	0	0	0	1	1	1	positive regulation of angiogenesis
45765	12	0	0	0	1	1	1	regulation of angiogenesis
45761	9	0	0	0	1	1	1	regulation of adenylate cyclase activity
45749	3	0	0	0	1	1	1	negative regulation of S phase of mitotic cell cycle
45746	2	0	0	0	1	1	1	negative regulation of Notch signaling pathway
45744	2	0	0	0	1	1	1	negative regulation of G-protein coupled receptor protein signaling pathway
19483	1	0	0	0	1	1	1	beta-alanine biosynthesis
19482	1	0	0	0	1	1	1	beta-alanine metabolism
45739	2	0	0	0	1	1	1	positive regulation of DNA repair
45736	3	0	0	0	1	1	1	negative regulation of CDK activity
45735	3	0	0	0	1	1	1	nutrient reservoir activity
19478	1	0	0	0	1	1	1	D-amino acid catabolism
19471	1	0	0	0	1	1	1	4-hydroxyproline metabolism
7498	27	0	0	0	1	1	1	mesoderm development
7494	1	0	0	0	1	1	1	midgut development
7492	4	0	0	0	1	1	1	endoderm development
45727	1	0	0	0	1	1	1	positive regulation of protein biosynthesis
7487	2	0	0	0	1	1	1	analia morphogenesis (sensu Holometabola)
7486	1	0	0	0	1	1	1	female genital morphogenesis (sensu Holometabola)
7485	1	0	0	0	1	1	1	male genital morphogenesis (sensu Holometabola)
7484	1	0	0	0	1	1	1	genital morphogenesis (sensu Holometabola)
7483	2	0	0	0	1	1	1	genital disc metamorphosis
7482	1	0	0	0	1	1	1	haltere morphogenesis
7481	1	0	0	0	1	1	1	haltere disc metamorphosis
7480	1	0	0	0	1	1	1	leg morphogenesis (sensu Holometabola)
19452	1	0	0	0	1	1	1	L-cysteine catabolism to taurine
7478	1	0	0	0	1	1	1	leg disc metamorphosis
7476	6	0	0	0	1	1	1	wing morphogenesis
7472	6	0	0	0	1	1	1	wing disc metamorphosis
45705	1	0	0	0	1	1	1	negative regulation of salivary gland determination
19448	1	0	0	0	1	1	1	L-cysteine catabolism
45704	1	0	0	0	1	1	1	regulation of salivary gland determination
19441	1	0	0	0	1	1	1	tryptophan catabolism to kynurenine
7468	1	0	0	0	1	1	1	regulation of rhodopsin gene activity
7467	4	0	0	0	1	1	1	photoreceptor differentiation (sensu Drosophila)
7464	1	0	0	0	1	1	1	R3/R4 cell fate commitment
19439	10	0	0	0	1	1	1	aromatic compound catabolism
19438	8	0	0	0	1	1	1	aromatic compound biosynthesis
19433	1	0	0	0	1	1	1	triacylglycerol catabolism
19430	4	0	0	0	1	1	1	removal of superoxide radicals
7459	2	0	0	0	1	1	1	photoreceptor fate commitment (sensu Drosophila)
7456	7	0	0	0	1	1	1	eye morphogenesis (sensu Drosophila)
7455	5	0	0	0	1	1	1	eye-antennal disc metamorphosis
7452	11	0	0	0	1	1	1	imaginal disc metamorphosis
19427	1	0	0	0	1	1	1	acetate utilization
7446	1	0	0	0	1	1	1	imaginal disc growth
7444	14	0	0	0	1	1	1	imaginal disc development
7443	1	0	0	0	1	1	1	Malpighian tubule morphogenesis
7442	1	0	0	0	1	1	1	hindgut morphogenesis
19413	4	0	0	0	1	1	1	acetate biosynthesis
7439	1	0	0	0	1	1	1	ectodermal gut morphogenesis
7438	1	0	0	0	1	1	1	oenocyte development
7435	4	0	0	0	1	1	1	salivary gland morphogenesis
7432	1	0	0	0	1	1	1	salivary gland determination
7431	8	0	0	0	1	1	1	salivary gland development
7430	1	0	0	0	1	1	1	"terminal branching of trachea, cytoplasmic projection extension (sensu Insecta)"
19400	1	0	0	0	1	1	1	alditol metabolism
7427	2	0	0	0	1	1	1	tracheal cell migration (sensu Insecta)
7425	1	0	0	0	1	1	1	tracheal cell fate determination (sensu Insecta)
7424	11	0	0	0	1	1	1	tracheal system development (sensu Insecta)
7423	15	0	0	0	1	1	1	sensory organ development
7422	34	0	0	0	1	1	1	peripheral nervous system development
7420	34	0	0	0	1	1	1	brain development
7419	2	0	0	0	1	1	1	ventral cord development
7417	86	1	0	1	0.3609	1	0.3609	central nervous system development
7416	16	0	0	0	1	1	1	synaptogenesis
7413	1	0	0	0	1	1	1	fasciculation of neuron
7411	35	0	0	0	1	1	1	axon guidance
7409	44	0	0	0	1	1	1	axonogenesis
7406	1	0	0	0	1	1	1	suppression of neuroblast proliferation
7405	2	0	0	0	1	1	1	neuroblast proliferation
7403	3	0	0	0	1	1	1	glial cell fate determination
7401	2	0	0	0	1	1	1	pan-neural process
7400	6	0	0	0	1	1	1	neuroblast cell fate determination
45685	1	0	0	0	1	1	1	regulation of glial cell differentiation
45672	1	0	0	0	1	1	1	positive regulation of osteoclast differentiation
45671	2	0	0	0	1	1	1	negative regulation of osteoclast differentiation
45670	5	0	0	0	1	1	1	regulation of osteoclast differentiation
45669	1	0	0	0	1	1	1	positive regulation of osteoblast differentiation
45667	1	0	0	0	1	1	1	regulation of osteoblast differentiation
45666	2	0	0	0	1	1	1	positive regulation of neuron differentiation
