GO ID	Total	Under	Over	Change	P-Value (Under)	P-Value (Over)	P-Value (Changed)	Term
30029	50	1	0	1	0.8342	1	0.8342	actin filament-based process
30027	8	0	0	0	1	1	1	lamellipodium
30026	2	0	0	0	1	1	1	manganese ion homeostasis
30023	1	1	0	1	0.0351	1	0.0351	extracellular matrix constituent conferring elasticity
30020	15	0	0	0	1	1	1	extracellular matrix structural constituent conferring tensile strength
30019	1	0	0	0	1	1	1	tryptase activity
30018	1	0	0	0	1	1	1	Z disc
30017	18	0	0	0	1	1	1	sarcomere
30016	18	0	0	0	1	1	1	myofibril
30015	1	0	0	0	1	1	1	CCR4-NOT core complex
30014	2	0	0	0	1	1	1	CCR4-NOT complex
30012	4	0	0	0	1	1	1	establishment and/or maintenance of cell polarity (sensu Saccharomyces)
30011	2	0	0	0	1	1	1	maintenance of cell polarity
30010	8	0	0	0	1	1	1	establishment of cell polarity
45978	1	0	0	0	1	1	1	negative regulation of nucleoside metabolism
30005	28	1	0	1	0.6333	1	0.6333	"di-, tri-valent inorganic cation homeostasis"
30004	9	1	0	1	0.275	1	0.275	monovalent inorganic cation homeostasis
30003	37	2	0	2	0.3746	1	0.3746	cation homeostasis
30001	118	6	0	6	0.2317	1	0.2317	metal ion transport
45967	1	0	0	0	1	1	1	negative regulation of growth rate
45955	1	0	0	0	1	1	1	negative regulation of calcium ion-dependent exocytosis
19695	1	0	0	0	1	1	1	choline metabolism
45947	1	1	0	1	0.0351	1	0.0351	negative regulation of translational initiation
45946	2	0	0	0	1	1	1	positive regulation of translation
45944	23	1	0	1	0.5611	1	0.5611	positive regulation of transcription from Pol II promoter
19685	1	0	0	0	1	1	1	"photosynthesis, dark reaction"
45941	42	1	0	1	0.7786	1	0.7786	positive regulation of transcription
19684	1	0	0	0	1	1	1	"photosynthesis, light reaction"
45939	1	0	0	0	1	1	1	negative regulation of steroid metabolism
45937	1	0	0	0	1	1	1	positive regulation of phosphate metabolism
45936	3	0	0	0	1	1	1	negative regulation of phosphate metabolism
45935	43	2	0	2	0.4487	1	0.4487	"positive regulation of nucleobase, nucleoside, nucleotide and nucleic acid metabolism"
45934	54	1	0	1	0.8566	1	0.8566	"negative regulation of nucleobase, nucleoside, nucleotide and nucleic acid metabolism"
19674	1	0	0	0	1	1	1	NAD metabolism
45930	1	0	0	0	1	1	1	negative regulation of mitotic cell cycle
19670	1	0	0	0	1	1	1	glutamate fermentation
45927	4	0	0	0	1	1	1	positive regulation of growth
45926	15	0	0	0	1	1	1	negative regulation of growth
19665	1	0	0	0	1	1	1	amino acid fermentation
45920	1	0	0	0	1	1	1	negative regulation of exocytosis
19660	1	0	0	0	1	1	1	glycolytic fermentation
45917	1	0	0	0	1	1	1	positive regulation of complement activation
45916	1	0	0	0	1	1	1	negative regulation of complement activation
45913	1	0	0	0	1	1	1	positive regulation of carbohydrate metabolism
19654	1	0	0	0	1	1	1	acetate fermentation
45910	2	0	0	0	1	1	1	negative regulation of DNA recombination
19652	1	0	0	0	1	1	1	propionate fermentation
45909	1	0	0	0	1	1	1	positive regulation of vasodilation
19645	1	0	0	0	1	1	1	anaerobic electron transport
19642	1	0	0	0	1	1	1	anaerobic glycolysis
19627	1	0	0	0	1	1	1	urea metabolism
19614	1	0	0	0	1	1	1	catechol catabolism
7638	4	0	0	0	1	1	1	mechanosensory behavior
7635	4	1	0	1	0.1331	1	0.1331	chemosensory behavior
7632	1	0	0	0	1	1	1	visual behavior
7631	13	0	0	0	1	1	1	feeding behavior
19605	2	0	0	0	1	1	1	butyrate metabolism
7628	1	0	0	0	1	1	1	adult walking behavior
7626	13	0	0	0	1	1	1	locomotory behavior
7625	1	0	0	0	1	1	1	grooming behavior
7624	1	1	0	1	0.0351	1	0.0351	ultradian rhythm
7623	16	1	0	1	0.4358	1	0.4358	circadian rhythm
7622	19	2	0	2	0.1417	1	0.1417	rhythmic behavior
7620	1	1	0	1	0.0351	1	0.0351	copulation
7619	3	2	0	2	0.0036	1	0.0036	courtship behavior
7618	1	1	0	1	0.0351	1	0.0351	mating
7617	4	2	0	2	0.007	1	0.007	mating behavior
7616	3	0	0	0	1	1	1	long-term memory
7614	1	0	0	0	1	1	1	short-term memory
7613	7	0	0	0	1	1	1	memory
7612	6	0	0	0	1	1	1	learning
7611	20	2	0	2	0.154	1	0.154	learning and/or memory
7610	76	5	0	5	0.1262	1	0.1262	behavior
7608	17	2	0	2	0.1178	1	0.1178	perception of smell
7607	1	0	0	0	1	1	1	taste perception
7606	23	3	0	3	0.0447	1	0.0447	sensory perception of chemical stimulus
7605	38	1	0	1	0.7442	1	0.7442	perception of sound
7602	10	0	0	0	1	1	1	phototransduction
7601	62	4	0	4	0.1712	1	0.1712	visual perception
7600	127	8	0	8	0.0755	1	0.0755	sensory perception
45898	2	0	0	0	1	1	1	regulation of transcriptional preinitiation complex formation
45897	1	0	0	0	1	1	1	"positive regulation of transcription, mitotic"
45896	1	0	0	0	1	1	1	"regulation of transcription, mitotic"
45893	37	1	0	1	0.7348	1	0.7348	"positive regulation of transcription, DNA-dependent"
45892	33	1	0	1	0.6937	1	0.6937	"negative regulation of transcription, DNA-dependent"
45884	4	0	0	0	1	1	1	regulation of survival gene product activity
45860	1	0	0	0	1	1	1	positive regulation of protein kinase activity
45859	22	2	0	2	0.1792	1	0.1792	regulation of protein kinase activity
45851	1	0	0	0	1	1	1	pH reduction
19585	2	0	0	0	1	1	1	glucuronate metabolism
45840	2	0	0	0	1	1	1	positive regulation of mitosis
45839	1	0	0	0	1	1	1	negative regulation of mitosis
45835	1	0	0	0	1	1	1	negative regulation of meiosis
45833	1	0	0	0	1	1	1	negative regulation of lipid metabolism
19572	1	0	0	0	1	1	1	L-arabinose catabolism
7599	36	0	0	0	1	1	1	hemostasis
7596	34	0	0	0	1	1	1	blood coagulation
7595	6	0	0	0	1	1	1	lactation
7592	2	0	0	0	1	1	1	cuticle biosynthesis (sensu Protostomia and Nematoda)
7591	1	0	0	0	1	1	1	molting cycle (sensu Insecta)
19568	1	0	0	0	1	1	1	arabinose catabolism
19566	1	0	0	0	1	1	1	arabinose metabolism
7589	3	0	0	0	1	1	1	fluid secretion
7588	18	0	0	0	1	1	1	excretion
7587	1	0	0	0	1	1	1	sugar utilization
7586	23	5	0	5	0.001	1	0.001	digestion
7585	11	2	0	2	0.0545	1	0.0545	respiratory gaseous exchange
7584	5	0	0	0	1	1	1	response to nutrients
7582	2960	111	0	111	0.0538	1	0.0538	physiological process
45815	1	0	0	0	1	1	1	"positive regulation of gene expression, epigenetic"
45814	8	0	0	0	1	1	1	"negative regulation of gene expression, epigenetic"
45807	6	0	0	0	1	1	1	positive regulation of endocytosis
45806	1	0	0	0	1	1	1	negative regulation of endocytosis
19546	1	0	0	0	1	1	1	arginine deiminase pathway
19541	1	0	0	0	1	1	1	propionate metabolism
7569	2	0	0	0	1	1	1	cell aging
7568	8	0	0	0	1	1	1	aging
7567	3	0	0	0	1	1	1	parturition
7566	3	0	0	0	1	1	1	embryo implantation
7565	16	0	0	0	1	1	1	pregnancy
7562	1	1	0	1	0.0351	1	0.0351	eclosion
19538	818	39	0	39	0.0194	1	0.0194	protein metabolism
19530	1	0	0	0	1	1	1	taurine metabolism
7559	4	0	0	0	1	1	1	histolysis
7552	5	1	0	1	0.1635	1	0.1635	metamorphosis
19521	1	0	0	0	1	1	1	D-gluconate metabolism
19520	1	0	0	0	1	1	1	aldonic acid metabolism
7549	3	1	0	1	0.1016	1	0.1016	dosage compensation
7548	5	1	0	1	0.1635	1	0.1635	sex differentiation
19519	1	0	0	0	1	1	1	pentitol metabolism
19512	1	0	0	0	1	1	1	lactose catabolism via tagatose-6-phosphate
19510	1	0	0	0	1	1	1	S-adenosylhomocysteine catabolism
7538	1	0	0	0	1	1	1	primary sex determination
7534	1	0	0	0	1	1	1	gene conversion at MAT locus
7533	1	0	0	0	1	1	1	mating-type switching/recombination
7532	1	0	0	0	1	1	1	"regulation of transcription, mating-type specific"
7531	2	0	0	0	1	1	1	mating-type determination
7530	9	0	0	0	1	1	1	sex determination
7529	1	0	0	0	1	1	1	establishment of synaptic specificity at neuromuscular junction
7528	5	0	0	0	1	1	1	neuromuscular junction development
7521	2	0	0	0	1	1	1	muscle cell fate determination
7520	1	0	0	0	1	1	1	myoblast fusion
7519	13	1	0	1	0.3717	1	0.3717	myogenesis
7517	61	1	0	1	0.8887	1	0.8887	muscle development
7516	4	0	0	0	1	1	1	hemocyte development
7515	9	1	0	1	0.275	1	0.275	lymph gland development
7509	4	1	0	1	0.1331	1	0.1331	mesoderm migration
7507	23	1	0	1	0.5611	1	0.5611	heart development
7506	1	0	0	0	1	1	1	gonadal mesoderm development
7502	1	0	0	0	1	1	1	gut mesoderm development
7501	3	1	0	1	0.1016	1	0.1016	mesoderm cell fate specification
45793	3	0	0	0	1	1	1	positive regulation of cell size
45792	13	0	0	0	1	1	1	negative regulation of cell size
45787	2	0	0	0	1	1	1	positive regulation of cell cycle
45786	30	1	0	1	0.6588	1	0.6588	negative regulation of cell cycle
45785	3	0	0	0	1	1	1	positive regulation of cell adhesion
45777	1	0	0	0	1	1	1	positive regulation of blood pressure
45773	1	0	0	0	1	1	1	positive regulation of axon extension
45768	1	0	0	0	1	1	1	positive regulation of anti-apoptosis
45767	3	0	0	0	1	1	1	regulation of anti-apoptosis
45766	2	0	0	0	1	1	1	positive regulation of angiogenesis
45765	11	0	0	0	1	1	1	regulation of angiogenesis
45762	14	0	0	0	1	1	1	positive regulation of adenylate cyclase activity
45761	20	0	0	0	1	1	1	regulation of adenylate cyclase activity
45749	1	0	0	0	1	1	1	negative regulation of S phase of mitotic cell cycle
45746	2	0	0	0	1	1	1	negative regulation of Notch signaling pathway
45745	2	0	0	0	1	1	1	positive regulation of G-protein coupled receptor protein signaling pathway
45744	2	1	0	1	0.0689	1	0.0689	negative regulation of G-protein coupled receptor protein signaling pathway
45742	2	0	0	0	1	1	1	positive regulation of epidermal growth factor receptor signaling pathway
19483	1	0	0	0	1	1	1	beta-alanine biosynthesis
19482	1	0	0	0	1	1	1	beta-alanine metabolism
45739	2	1	0	1	0.0689	1	0.0689	positive regulation of DNA repair
45736	3	0	0	0	1	1	1	negative regulation of cyclin dependent protein kinase activity
45735	2	0	0	0	1	1	1	nutrient reservoir activity
19478	1	0	0	0	1	1	1	D-amino acid catabolism
7498	24	3	0	3	0.0498	1	0.0498	mesoderm development
7494	1	0	0	0	1	1	1	midgut development
7492	4	0	0	0	1	1	1	endoderm development
45727	12	0	0	0	1	1	1	positive regulation of protein biosynthesis
7487	1	0	0	0	1	1	1	analia morphogenesis (sensu Holometabola)
7486	1	0	0	0	1	1	1	female genital morphogenesis (sensu Holometabola)
7485	1	0	0	0	1	1	1	male genital morphogenesis (sensu Holometabola)
7484	1	0	0	0	1	1	1	genital morphogenesis (sensu Holometabola)
7483	1	0	0	0	1	1	1	genital disc metamorphosis
7482	1	0	0	0	1	1	1	haltere morphogenesis
7481	1	0	0	0	1	1	1	haltere disc metamorphosis
7480	1	0	0	0	1	1	1	leg morphogenesis (sensu Holometabola)
19452	1	0	0	0	1	1	1	L-cysteine catabolism to taurine
7478	1	0	0	0	1	1	1	leg disc metamorphosis
7476	5	0	0	0	1	1	1	wing morphogenesis
7472	5	0	0	0	1	1	1	wing disc metamorphosis
45705	1	0	0	0	1	1	1	negative regulation of salivary gland determination
19448	1	0	0	0	1	1	1	L-cysteine catabolism
45704	1	0	0	0	1	1	1	regulation of salivary gland determination
7468	1	0	0	0	1	1	1	regulation of rhodopsin gene activity
7467	3	0	0	0	1	1	1	photoreceptor differentiation (sensu Drosophila)
7464	1	0	0	0	1	1	1	R3/R4 cell fate commitment
19439	8	0	0	0	1	1	1	aromatic compound catabolism
19438	7	0	0	0	1	1	1	aromatic compound biosynthesis
19433	1	0	0	0	1	1	1	triacylglycerol catabolism
19430	4	0	0	0	1	1	1	removal of superoxide radicals
7459	2	0	0	0	1	1	1	photoreceptor fate commitment (sensu Drosophila)
7456	4	0	0	0	1	1	1	eye morphogenesis (sensu Drosophila)
7455	4	0	0	0	1	1	1	eye-antennal disc metamorphosis
7452	8	0	0	0	1	1	1	imaginal disc metamorphosis
19427	1	0	0	0	1	1	1	acetate utilization
7446	1	0	0	0	1	1	1	imaginal disc growth
7444	10	0	0	0	1	1	1	imaginal disc development
19413	3	0	0	0	1	1	1	acetate biosynthesis
7438	1	0	0	0	1	1	1	oenocyte development
7435	3	0	0	0	1	1	1	salivary gland morphogenesis
7432	1	0	0	0	1	1	1	salivary gland determination
7431	6	0	0	0	1	1	1	salivary gland development
7430	1	0	0	0	1	1	1	"terminal branching of trachea, cytoplasmic projection extension (sensu Insecta)"
19400	1	0	0	0	1	1	1	alditol metabolism
7427	2	0	0	0	1	1	1	tracheal cell migration (sensu Insecta)
7425	1	0	0	0	1	1	1	tracheal cell fate determination (sensu Insecta)
7424	10	0	0	0	1	1	1	tracheal system development (sensu Insecta)
7423	12	1	0	1	0.3488	1	0.3488	sensory organ development
7422	30	1	0	1	0.6588	1	0.6588	peripheral nervous system development
7420	31	0	0	0	1	1	1	brain development
7419	2	0	0	0	1	1	1	ventral cord development
7417	63	0	0	0	1	1	1	central nervous system development
7416	17	1	0	1	0.4556	1	0.4556	synaptogenesis
7413	3	0	0	0	1	1	1	fasciculation of neuron
7411	23	0	0	0	1	1	1	axon guidance
7409	34	0	0	0	1	1	1	axonogenesis
7406	1	0	0	0	1	1	1	suppression of neuroblast proliferation
7405	1	0	0	0	1	1	1	neuroblast proliferation
7403	3	0	0	0	1	1	1	glial cell fate determination
7401	1	0	0	0	1	1	1	pan-neural process
7400	4	0	0	0	1	1	1	neuroblast cell fate determination
45685	1	0	0	0	1	1	1	regulation of glial cell differentiation
45672	1	0	0	0	1	1	1	positive regulation of osteoclast differentiation
45671	2	0	0	0	1	1	1	negative regulation of osteoclast differentiation
45670	5	1	0	1	0.1635	1	0.1635	regulation of osteoclast differentiation
45669	1	0	0	0	1	1	1	positive regulation of osteoblast differentiation
45667	1	0	0	0	1	1	1	regulation of osteoblast differentiation
45666	2	0	0	0	1	1	1	positive regulation of neuron differentiation
45664	3	0	0	0	1	1	1	regulation of neuron differentiation
45663	1	0	0	0	1	1	1	positive regulation of myoblast differentiation
45661	1	0	0	0	1	1	1	regulation of myoblast differentiation
45657	1	0	0	0	1	1	1	positive regulation of monocyte differentiation
45656	5	0	0	0	1	1	1	negative regulation of monocyte differentiation
45655	7	1	0	1	0.2212	1	0.2212	regulation of monocyte differentiation
45653	1	0	0	0	1	1	1	negative regulation of megakaryocyte differentiation
45652	1	0	0	0	1	1	1	regulation of megakaryocyte differentiation
19395	13	0	0	0	1	1	1	fatty acid oxidation
45650	3	0	0	0	1	1	1	negative regulation of macrophage differentiation
45649	3	0	0	0	1	1	1	regulation of macrophage differentiation
45639	1	0	0	0	1	1	1	positive regulation of myeloid blood cell differentiation
45638	5	0	0	0	1	1	1	negative regulation of myeloid blood cell differentiation
45637	8	1	0	1	0.2486	1	0.2486	regulation of myeloid blood cell differentiation
19377	4	0	0	0	1	1	1	glycolipid catabolism
19376	1	0	0	0	1	1	1	galactolipid catabolism
19374	1	0	0	0	1	1	1	galactolipid metabolism
45630	1	0	0	0	1	1	1	positive regulation of T-helper 2 cell differentiation
19371	1	0	0	0	1	1	1	cyclooxygenase pathway
19370	6	0	0	0	1	1	1	leukotriene biosynthesis
7399	221	3	0	3	0.9867	1	0.9867	neurogenesis
7398	49	2	0	2	0.5178	1	0.5178	ectoderm development
7393	1	0	0	0	1	1	1	"dorsal closure, leading edge cell fate determination"
7392	1	0	0	0	1	1	1	initiation of dorsal closure
45628	1	0	0	0	1	1	1	regulation of T-helper 2 cell differentiation
7391	3	0	0	0	1	1	1	dorsal closure
45627	1	0	0	0	1	1	1	positive regulation of T-helper 1 cell differentiation
7390	1	0	0	0	1	1	1	germ-band shortening
19369	1	0	0	0	1	1	1	arachidonic acid metabolism
45625	1	0	0	0	1	1	1	regulation of T-helper 1 cell differentiation
45624	1	0	0	0	1	1	1	positive regulation of T-helper cell differentiation
45622	1	0	0	0	1	1	1	regulation of T-helper cell differentiation
45621	2	0	0	0	1	1	1	positive regulation of lymphocyte differentiation
19364	1	0	0	0	1	1	1	pyridine nucleotide catabolism
45620	3	0	0	0	1	1	1	negative regulation of lymphocyte differentiation
19363	1	0	0	0	1	1	1	pyridine nucleotide biosynthesis
19362	9	0	0	0	1	1	1	pyridine nucleotide metabolism
7389	60	5	0	5	0.0576	1	0.0576	pattern specification
7386	1	0	0	0	1	1	1	compartment specification
7384	1	0	0	0	1	1	1	"specification of segmental identity, thorax"
45619	5	0	0	0	1	1	1	regulation of lymphocyte differentiation
7380	1	0	0	0	1	1	1	"specification of segmental identity, head"
19354	1	0	0	0	1	1	1	siroheme biosynthesis
45610	2	0	0	0	1	1	1	regulation of hemocyte differentiation
19350	1	0	0	0	1	1	1	teichoic acid biosynthesis
7379	14	1	0	1	0.3938	1	0.3938	segment specification
19349	1	0	0	0	1	1	1	ribitol metabolism
45603	2	0	0	0	1	1	1	positive regulation of endothelial cell differentiation
45602	1	0	0	0	1	1	1	negative regulation of endothelial cell differentiation
45601	3	0	0	0	1	1	1	regulation of endothelial cell differentiation
19344	1	0	0	0	1	1	1	cysteine biosynthesis
19343	1	0	0	0	1	1	1	cysteine biosynthesis via cystathione
7369	18	2	0	2	0.1296	1	0.1296	gastrulation
7368	2	0	0	0	1	1	1	determination of left/right symmetry
7367	1	0	0	0	1	1	1	segment polarity determination
7366	1	0	0	0	1	1	1	periodic partitioning by pair rule gene
7365	1	0	0	0	1	1	1	periodic partitioning
7362	2	0	0	0	1	1	1	terminal region determination
7354	2	0	0	0	1	1	1	"zygotic determination of anterior/posterior axis, embryo"
7352	2	0	0	0	1	1	1	zygotic determination of dorsal/ventral axis
7351	6	0	0	0	1	1	1	regional subdivision
7350	7	1	0	1	0.2212	1	0.2212	blastoderm segmentation
19323	1	0	0	0	1	1	1	pentose catabolism
19321	1	0	0	0	1	1	1	pentose metabolism
19320	28	0	0	0	1	1	1	hexose catabolism
7349	1	0	0	0	1	1	1	cellularization
7346	5	0	0	0	1	1	1	regulation of mitotic cell cycle
7342	1	0	0	0	1	1	1	fusion of sperm to egg plasma membrane
7341	2	0	0	0	1	1	1	penetration of zona pellucida
7340	2	0	0	0	1	1	1	acrosome reaction
19319	13	1	0	1	0.3717	1	0.3717	hexose biosynthesis
19318	49	1	0	1	0.8281	1	0.8281	hexose metabolism
19317	3	0	0	0	1	1	1	fucose catabolism
7339	1	0	0	0	1	1	1	binding of sperm to zona pellucida
7338	9	0	0	0	1	1	1	fertilization (sensu Animalia)
7329	1	0	0	0	1	1	1	positive regulation of transcription from Pol II promoter by pheromones
7323	1	0	0	0	1	1	1	peptide pheromone maturation
7320	1	0	0	0	1	1	1	insemination
7318	2	0	0	0	1	1	1	pole plasm protein localization
7317	2	0	0	0	1	1	1	regulation of pole plasm oskar mRNA localization
7316	2	0	0	0	1	1	1	pole plasm RNA localization
7315	2	0	0	0	1	1	1	pole plasm assembly
7314	2	0	0	0	1	1	1	oocyte anterior/posterior axis determination
7312	1	0	0	0	1	1	1	oocyte nucleus migration
7311	1	0	0	0	1	1	1	"maternal determination of dorsal/ventral axis, oocyte, germ-line encoded"
7310	2	0	0	0	1	1	1	oocyte dorsal/ventral axis determination
7309	3	0	0	0	1	1	1	oocyte axis determination
7308	3	0	0	0	1	1	1	oocyte construction
7306	1	0	0	0	1	1	1	insect chorion formation
7304	1	0	0	0	1	1	1	eggshell formation (sensu Insecta)
45597	6	0	0	0	1	1	1	positive regulation of cell differentiation
45596	7	0	0	0	1	1	1	negative regulation of cell differentiation
45595	27	1	0	1	0.6199	1	0.6199	regulation of cell differentiation
45585	1	0	0	0	1	1	1	positive regulation of cytotoxic T-cell differentiation
45583	1	0	0	0	1	1	1	regulation of cytotoxic T-cell differentiation
45582	2	0	0	0	1	1	1	positive regulation of T-cell differentiation
45580	3	0	0	0	1	1	1	regulation of T-cell differentiation
45578	3	0	0	0	1	1	1	negative regulation of B-cell differentiation
45577	3	0	0	0	1	1	1	regulation of B-cell differentiation
45576	1	0	0	0	1	1	1	mast cell activation
45571	1	0	0	0	1	1	1	negative regulation of imaginal disc growth
45570	1	0	0	0	1	1	1	regulation of imaginal disc growth
45569	2	0	0	0	1	1	1	TRAIL binding
19299	1	0	0	0	1	1	1	rhamnose metabolism
19296	1	0	0	0	1	1	1	coenzyme M metabolism
19295	1	0	0	0	1	1	1	coenzyme M biosynthesis
45545	2	0	0	0	1	1	1	syndecan binding
45540	2	0	0	0	1	1	1	regulation of cholesterol biosynthesis
19277	1	0	0	0	1	1	1	UDP-N-acetylgalactosamine biosynthesis
19276	1	0	0	0	1	1	1	UDP-N-acetylgalactosamine metabolism
7294	1	0	0	0	1	1	1	oocyte cell fate determination (sensu Insecta)
7293	2	0	0	0	1	1	1	egg chamber formation (sensu Insecta)
7292	17	2	0	2	0.1178	1	0.1178	female gamete generation
45523	1	0	0	0	1	1	1	interleukin-27 receptor binding
7288	2	0	0	0	1	1	1	sperm axoneme assembly
7286	10	0	0	0	1	1	1	spermatid development
7283	57	1	0	1	0.8714	1	0.8714	spermatogenesis
45518	1	0	0	0	1	1	1	interleukin-22 receptor binding
7281	7	1	0	1	0.2212	1	0.2212	germ cell development
7280	1	0	0	0	1	1	1	pole cell migration
19255	1	0	0	0	1	1	1	glucose 1-phosphate metabolism
19253	1	0	0	0	1	1	1	reductive pentose-phosphate cycle
7276	82	4	0	4	0.3239	1	0.3239	gametogenesis
7275	850	32	0	32	0.3533	1	0.3533	development
7274	2	0	0	0	1	1	1	neuromuscular synaptic transmission
7271	13	0	0	0	1	1	1	"synaptic transmission, cholinergic"
7270	15	0	0	0	1	1	1	nerve-nerve synaptic transmission
19242	1	0	0	0	1	1	1	methylglyoxal biosynthesis
7269	21	0	0	0	1	1	1	neurotransmitter secretion
7268	117	4	0	4	0.5934	1	0.5934	synaptic transmission
7267	238	6	0	6	0.8521	1	0.8521	cell-cell signaling
7266	14	0	0	0	1	1	1	Rho protein signal transduction
7265	20	1	0	1	0.5112	1	0.5112	RAS protein signal transduction
7264	72	3	0	3	0.4661	1	0.4661	small GTPase mediated signal transduction
7263	5	0	0	0	1	1	1	nitric oxide mediated signal transduction
7262	1	0	0	0	1	1	1	STAT protein nuclear translocation
7261	1	0	0	0	1	1	1	JAK-induced STAT protein dimerization
7260	1	0	0	0	1	1	1	tyrosine phosphorylation of STAT protein
19239	9	1	0	1	0.275	1	0.275	deaminase activity
19238	3	0	0	0	1	1	1	cyclohydrolase activity
19236	4	0	0	0	1	1	1	response to pheromone
19233	6	1	0	1	0.1929	1	0.1929	perception of pain
7259	7	0	0	0	1	1	1	JAK-STAT cascade
7257	5	1	0	1	0.1635	1	0.1635	activation of JUNK
7254	17	1	0	1	0.4556	1	0.4556	JNK cascade
7253	2	0	0	0	1	1	1	cytoplasmic sequestering of NF-kappaB
7252	2	0	0	0	1	1	1	I-kappaB phosphorylation
7250	7	1	0	1	0.2212	1	0.2212	activation of NF-kappaB-inducing kinase
19229	2	0	0	0	1	1	1	regulation of vasoconstriction
19228	2	0	0	0	1	1	1	generation of action potential
19226	123	4	0	4	0.6334	1	0.6334	transmission of nerve impulse
19222	585	26	0	26	0.1124	1	0.1124	regulation of metabolism
19221	8	0	0	0	1	1	1	cytokine and chemokine mediated signaling pathway
19220	9	1	0	1	0.275	1	0.275	regulation of phosphate metabolism
7249	32	1	0	1	0.6825	1	0.6825	I-kappaB kinase/NF-kappaB cascade
7243	96	3	0	3	0.662	1	0.662	protein kinase cascade
7242	313	12	0	12	0.4173	1	0.4173	intracellular signaling cascade
19219	523	21	0	21	0.2827	1	0.2827	"regulation of nucleobase, nucleoside, nucleotide and nucleic acid metabolism"
19218	1	0	0	0	1	1	1	regulation of steroid metabolism
19217	4	0	0	0	1	1	1	regulation of fatty acid metabolism
19216	7	0	0	0	1	1	1	regulation of lipid metabolism
19213	5	0	0	0	1	1	1	deacetylase activity
19212	3	0	0	0	1	1	1	phosphatase inhibitor activity
19211	1	0	0	0	1	1	1	phosphatase activator activity
19210	14	1	0	1	0.3938	1	0.3938	kinase inhibitor activity
7234	1	0	0	0	1	1	1	osmosensory signaling pathway via two-component system
7231	2	0	0	0	1	1	1	osmosensory signaling pathway
19209	4	0	0	0	1	1	1	kinase activator activity
19208	10	0	0	0	1	1	1	phosphatase regulator activity
19207	36	1	0	1	0.7251	1	0.7251	kinase regulator activity
19206	6	1	0	1	0.1929	1	0.1929	nucleoside kinase activity
19205	10	1	0	1	0.3005	1	0.3005	"nucleobase, nucleoside, nucleotide kinase activity"
19204	1	0	0	0	1	1	1	nucleotide phosphatase activity
19203	4	0	0	0	1	1	1	carbohydrate phosphatase activity
19202	1	0	0	0	1	1	1	amino acid kinase activity
19201	4	0	0	0	1	1	1	nucleotide kinase activity
19200	12	0	0	0	1	1	1	carbohydrate kinase activity
7229	26	0	0	0	1	1	1	integrin-mediated signaling pathway
7224	2	0	0	0	1	1	1	smoothened receptor signaling pathway
7223	10	1	0	1	0.3005	1	0.3005	frizzled-2 signaling pathway
7222	7	0	0	0	1	1	1	frizzled signaling pathway
7219	8	0	0	0	1	1	1	Notch signaling pathway
7218	36	2	0	2	0.3618	1	0.3618	neuropeptide signaling pathway
7217	2	0	0	0	1	1	1	tachykinin signaling pathway
7216	1	0	0	0	1	1	1	metabotropic glutamate receptor signaling pathway
7215	5	0	0	0	1	1	1	glutamate signaling pathway
7214	9	0	0	0	1	1	1	gamma-aminobutyric acid signaling pathway
7213	3	0	0	0	1	1	1	"acetyl choline receptor signaling, muscarinic pathway"
7212	4	0	0	0	1	1	1	dopamine receptor signaling pathway
7210	2	0	0	0	1	1	1	serotonin receptor signaling pathway
7207	3	0	0	0	1	1	1	"muscarinic acetyl choline receptor, phospholipase C activating pathway"
7206	1	0	0	0	1	1	1	"metabotropic glutamate receptor, phospholipase C activating pathway"
7205	8	0	0	0	1	1	1	protein kinase C activation
7204	20	0	0	0	1	1	1	cytosolic calcium ion concentration elevation
7202	6	0	0	0	1	1	1	phospholipase C activation
7200	32	0	0	0	1	1	1	"G-protein signaling, coupled to IP3 second messenger (phospholipase C activating)"
45497	1	0	0	0	1	1	1	female analia morphogenesis (sensu Holometabola)
45496	1	0	0	0	1	1	1	male analia morphogenesis (sensu Holometabola)
45495	1	0	0	0	1	1	1	pole plasm
45493	1	0	0	0	1	1	1	xylan catabolism
45491	1	0	0	0	1	1	1	xylan metabolism
45490	1	0	0	0	1	1	1	pectin catabolism
45488	1	0	0	0	1	1	1	pectin metabolism
45483	1	0	0	0	1	1	1	aristolochene synthase activity
45482	1	0	0	0	1	1	1	trichodiene synthase activity
45475	1	0	0	0	1	1	1	locomotor rhythm
45472	1	0	0	0	1	1	1	response to ether
45471	2	0	0	0	1	1	1	response to ethanol
45468	1	0	0	0	1	1	1	regulation of R8 spacing
45465	1	0	0	0	1	1	1	R8 differentiation
45463	1	0	0	0	1	1	1	R8 development
19199	26	2	0	2	0.231	1	0.231	transmembrane receptor protein kinase activity
19198	7	0	0	0	1	1	1	transmembrane receptor protein phosphatase activity
45453	5	1	0	1	0.1635	1	0.1635	bone resorption
45451	2	0	0	0	1	1	1	pole plasm oskar mRNA localization
45450	2	0	0	0	1	1	1	bicoid mRNA localization
45449	516	21	0	21	0.2612	1	0.2612	regulation of transcription
45446	5	0	0	0	1	1	1	endothelial cell differentiation
45445	4	0	0	0	1	1	1	myoblast differentiation
45444	5	0	0	0	1	1	1	adipocyte differentiation
45437	1	0	0	0	1	1	1	uridine nucleosidase activity
45433	1	0	0	0	1	1	1	"male courtship behavior (sensu Insecta), song production"
